S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,signal
22.61573794,2.608116186,-9.690729985,5.686398322,-6.607819308,8.263647691,-2.315253856,2.920446714,-3.962549618,4.395871401,-5.36642365,3.460227318,-1.734664039,Bangla
22.69695034,1.605675665,-10.80402936,6.463092548,-9.107199224,6.937131668,-1.298372704,6.409440563,0.206621041,6.265826641,-1.963025058,4.246601098,-2.402757213,Bangla
22.71545188,2.060683515,-10.18574387,7.620336274,-7.838087191,6.557944089,-3.510483876,7.437860025,0.408520168,7.662127707,0.471807094,3.336049107,-3.703504937,Bangla
22.72455489,3.097602837,-8.90013587,6.253840501,-6.689474077,6.423231314,-1.57189613,9.476610014,2.514062887,9.824320632,3.030984112,1.071712586,-3.810325971,Bangla
22.57021723,3.162802055,-8.693406997,6.151782186,-6.653305116,7.642055937,1.024025809,10.20181523,4.993978947,12.21402217,3.693309524,1.528702776,-5.104888537,Bangla
22.40567535,2.670502332,-9.175471565,7.795175338,-6.690804552,8.060713398,-0.998846695,9.373588541,1.989276082,11.1988015,3.955294181,0.957383007,-7.938820851,Bangla
22.50958436,2.188183268,-9.809968882,7.470318899,-6.886849924,7.598661046,-2.277058649,9.577154261,1.124203654,10.68906884,4.0175212,2.05615274,-8.398290718,Bangla
22.70718251,1.643784512,-10.12081857,7.337802865,-7.478160238,7.556271921,-0.549127604,11.37214557,5.834830041,13.31926736,4.452707149,2.663350902,-7.775815657,Bangla
22.64615838,1.315681416,-9.784624191,8.720513327,-8.066831845,7.161006512,0.098934953,11.38143342,8.452493303,15.7778868,6.879755228,1.493039477,-9.790033371,Bangla
22.50224735,1.027150191,-9.765341354,8.760243133,-7.006910592,6.244134347,-2.341897662,11.06223379,7.792593373,16.53757902,10.03389082,3.763853032,-10.00710071,Bangla
22.67762338,1.126535086,-9.937484571,8.820219144,-4.212054096,8.955273323,-3.258931249,11.09717682,8.829830135,19.24526926,6.586842478,4.819055798,-11.24064488,Bangla
22.80744739,0.914889953,-9.941607035,8.629219881,-2.649108761,11.29908129,-0.863946833,12.9562451,13.03763208,24.87023839,7.245336504,3.110906505,-14.12200852,Bangla
22.8709282,0.994047197,-9.614385167,7.514182437,-3.144526102,9.810022424,0.420033175,14.67633266,12.31427524,23.9001878,11.46115695,0.587416169,-15.53368892,Bangla
22.95626866,1.339518998,-9.61949768,7.274846324,-3.817005484,8.415929671,-2.192264225,12.44260048,11.14793274,22.13146645,9.22219948,3.170050808,-11.38793897,Bangla
23.03261412,2.366571439,-8.82803035,6.749387396,-3.860334017,8.231568753,-2.568873415,10.77912515,10.05798209,20.52340555,5.850511643,2.402003025,-11.2488841,Bangla
23.06424379,2.142741829,-8.685744195,6.92154258,-4.899895083,7.131385852,-0.940746256,12.92778668,7.659452037,18.69067739,11.70498633,0.456104466,-12.6203842,Bangla
22.99167014,1.052561689,-9.755248192,7.651293804,-6.106048492,6.890407124,-1.434969925,13.37629248,7.271511343,18.02646042,12.50248596,1.815160204,-11.90721075,Bangla
22.92017286,0.636074684,-10.69476817,8.824399476,-5.425638553,9.812292643,-0.736005788,12.83929828,6.229584134,18.47152364,9.869497209,1.344340391,-11.76486584,Bangla
22.89758353,0.811066245,-10.73924745,9.446326639,-4.159667169,12.09285032,-0.262708544,11.97607699,6.049974372,19.53387493,7.958274271,2.971551494,-10.55113899,Bangla
22.71385974,1.345504716,-10.29712787,8.385865011,-4.967070018,9.941516648,-1.452972672,11.28033726,6.662069429,17.75414003,5.884070187,2.327784662,-10.13885624,Bangla
22.32641564,1.530429989,-10.10082439,7.46182464,-6.438761985,7.10662578,-1.817480818,11.77057232,5.929214749,14.11052321,5.879710876,0.074319484,-8.67357524,Bangla
22.00074982,1.729346608,-9.73754902,6.937269966,-3.569935928,9.304893649,-2.430619047,10.80134134,8.01159509,19.23389556,6.359915702,4.322763113,-9.85742446,Bangla
21.65294194,1.856978416,-9.164575717,6.697846028,-0.931485271,11.44753899,-0.550804401,12.10696521,6.518903769,20.97754833,9.910177968,2.707406768,-12.02224746,Bangla
21.1144466,1.963701481,-9.407310071,6.819896552,-3.797489631,8.316629485,-0.498836209,13.85634001,4.999256749,14.78030894,9.259414477,-0.891303563,-9.029441521,Bangla
20.51006606,1.400483665,-10.15812242,5.992631798,-6.095716866,4.873502361,-3.351303793,14.03392005,7.038111247,13.29116942,7.119436919,-0.019099389,-6.606802917,Bangla
19.84169338,2.50799689,-8.993439949,7.02477761,-3.605579004,8.793320231,-1.74252463,12.20170918,3.944866981,15.93186788,8.724207657,1.138552202,-9.899026203,Bangla
19.74021874,1.865245784,-10.36253673,5.927354477,-5.07744357,9.192039524,-0.18664216,13.15802586,3.141532548,14.12457093,8.138425492,2.919114518,-6.901313825,Bangla
20.87724572,0.811993413,-10.48950896,7.800087722,-5.949195113,10.45328009,2.830933803,14.67241069,14.6671839,22.43736682,7.070576326,3.513400096,-10.67269184,Bangla
21.75452006,-0.223610499,-11.40637531,7.23188867,-4.913114596,10.80457087,2.730586041,16.98120469,18.32502464,26.60175567,9.738454118,4.323310863,-11.64984518,Bangla
21.85243102,-0.565721429,-11.73212278,6.762823191,-3.66883222,10.90986504,1.638226212,18.37212944,18.4324904,28.67862392,12.1412817,3.055490512,-14.73150314,Bangla
22.271819,-0.794990763,-12.03882403,6.551771599,-4.644062132,9.927126598,2.612640443,19.60163297,18.16158509,28.77795221,18.8563086,6.156134349,-11.8568168,Bangla
22.59600989,-1.450433417,-12.81178474,5.86083447,-4.232379156,10.29889575,2.96619973,22.08433704,20.58622084,30.32796203,18.32369688,6.436781678,-10.29686426,Bangla
22.48630514,-0.918435888,-11.86568026,6.760976936,-4.572238432,9.655704096,2.332538966,20.19395994,19.55378585,29.55003219,16.98169594,4.44958455,-12.11082558,Bangla
22.66532534,-0.08871832,-10.87035407,7.823010285,-5.684680882,8.660370555,2.185555779,17.20599485,17.72613088,26.89664888,16.81585265,5.456166894,-11.18568837,Bangla
22.70477891,0.45786483,-10.32738197,8.366373398,-5.781738732,8.478695203,1.975294726,16.07903669,15.71799377,23.11251153,13.18200804,4.200257839,-10.20773259,Bangla
22.73754561,1.078492819,-9.999633655,7.71871783,-5.571106927,7.923326264,-0.09141142,13.67776711,11.33922391,18.60531311,7.873531203,2.6436254,-9.366157922,Bangla
22.73424656,1.017474772,-10.87489498,5.843518319,-4.306429603,8.249952283,-2.737709308,12.96159031,6.919906655,16.36832941,5.858606276,2.848275617,-8.900700298,Bangla
22.2130952,0.852062515,-11.53311503,5.489888184,-3.896367749,9.258390291,-2.561590932,13.5051265,4.024597054,15.32721319,7.569097626,3.40571232,-8.460741293,Bangla
21.60672805,2.130475715,-9.671004448,7.014328704,-5.751797515,7.266691837,-2.65252806,9.832187823,4.730565879,14.59533239,7.710228612,4.718182594,-8.328340551,Bangla
21.43623516,2.316287645,-9.813726201,7.061902126,-6.616805257,6.683905088,-4.593409621,6.373017941,0.327241918,9.140786083,2.192658707,4.369346883,-5.169620725,Bangla
21.17738493,2.054976507,-10.14387531,6.900228535,-7.533885137,7.791280193,-2.452199981,7.048694428,-0.652054416,7.237038137,-1.444843207,1.784164135,-3.477358133,Bangla
20.71121899,2.07568111,-10.60200155,5.882924871,-6.504028068,8.608888625,-2.880039349,6.322327743,-2.054376993,5.998838197,-4.69550532,3.466296152,-3.620147673,Bangla
20.70764013,1.721997611,-10.91286461,6.340357755,-7.580173584,6.334690015,-4.794096193,7.645261559,-3.467989237,2.568976324,-4.54291446,0.094988931,-3.570922402,Bangla
21.0058768,2.245307241,-10.09676445,5.556679291,-8.493931429,4.647682216,-6.377176508,3.712148581,-9.171747759,-3.858987588,-7.766686924,-0.341353735,-1.502951587,Bangla
20.86455901,2.004454052,-10.27856585,5.939860859,-7.572766435,6.58821206,-6.705911873,-0.438021429,-11.82812685,-3.78871765,-10.10382382,1.614018741,-0.664448307,Bangla
21.32086415,1.495971378,-10.82527406,4.736929342,-8.29347788,5.139834056,-7.426940273,0.244068854,-11.46213227,-4.517336304,-9.713133571,0.125148652,-1.028497751,Bangla
21.76895746,0.928516652,-11.39535736,4.766992507,-8.66118089,4.572640849,-9.012039809,-1.388103984,-13.85168565,-6.711172386,-10.95362243,-0.486164642,-1.040062343,Bangla
21.53256572,0.793708798,-11.3908673,5.540935534,-7.63556883,6.109852386,-7.85171978,-1.651858867,-14.04313209,-5.577363266,-9.302777927,0.762200493,-0.791859708,Bangla
21.66139613,0.797679785,-11.38926826,5.498941291,-8.042668068,5.858024168,-7.144669544,-0.046788807,-12.75844271,-5.365281845,-8.484580116,1.284232236,0.125294505,Bangla
21.83473066,0.664682021,-11.39400145,5.178127013,-9.071443822,4.276485084,-8.961484125,-2.262681277,-16.30295848,-9.628992145,-10.74019418,0.182091601,1.289741574,Bangla
21.62980174,0.771717228,-11.47314806,4.733333364,-9.257359615,3.618546814,-8.397068407,0.164461993,-12.8167961,-7.084250697,-8.83200269,-0.38940532,-0.569832677,Bangla
21.7371242,1.13268958,-11.1583774,4.99654026,-8.536165828,4.823229892,-8.062902736,-0.155895462,-11.43361235,-4.81181392,-10.21119635,0.100011147,-1.716435488,Bangla
21.45542234,1.534423349,-10.46976054,5.55537956,-8.255242484,6.088475805,-6.142660107,-0.476398399,-11.83960089,-4.660490205,-9.407884484,1.56829653,0.03537581,Bangla
21.12950473,1.569292268,-10.53331027,7.24024448,-7.190025245,7.977451777,-4.176170492,2.345299863,-8.975366084,-2.449913831,-7.452793822,5.62415417,0.49477234,Bangla
21.56337388,2.123491962,-10.21723191,5.107589802,-8.019336044,8.629734373,-1.133475524,0.989547724,-7.268281123,0.295459898,-8.05167988,6.163208339,0.334420005,Bangla
21.55702302,2.568029398,-9.776831874,4.715074762,-8.444767908,7.379477605,-1.173570309,1.868840253,-4.470906067,2.579269784,-6.196539572,6.124487334,0.77664464,Bangla
21.72908267,2.487670539,-10.04409419,6.016914047,-7.385192184,6.028695986,-5.062462908,5.393766911,-1.60322392,6.894178043,-1.358904447,3.687186787,-2.036041163,Bangla
22.07940422,2.512602048,-9.859458558,6.022750363,-8.363510599,6.254629031,-2.345022563,5.725113999,-0.624864748,7.004849421,0.155310071,3.610099331,-3.331695923,Bangla
22.0576203,2.811799645,-9.224924933,6.771879461,-7.765592162,6.339551303,-1.730589185,7.077591913,0.802046167,8.52192825,2.842049915,2.812012595,-5.185179134,Bangla
22.10747904,1.989505124,-9.680683714,8.441448918,-5.770667322,7.363845597,-3.213834069,11.21591806,5.116757638,13.95983552,6.587329277,2.677931407,-7.573597354,Bangla
22.06007023,0.483651051,-11.41163432,7.375171961,-6.312851846,8.551916214,-0.688631036,14.86526353,10.79778911,19.79061013,8.158549913,1.204273451,-9.645474344,Bangla
21.88224183,0.308141846,-12.06365378,4.452255868,-7.604479503,7.981355361,0.252180097,12.62973904,9.387252929,19.43809733,6.745111296,0.624639428,-9.694420305,Bangla
21.87206109,1.686147126,-10.47954958,4.385154902,-5.464044114,7.593658079,-1.883807061,11.47542117,6.522791005,17.11061424,7.532227555,3.842502867,-8.386579247,Bangla
21.4180366,2.619640641,-9.047994485,5.760417602,-4.329389396,7.550010737,-3.710714175,8.461037429,0.492236709,10.76257032,5.124724395,7.96813822,-4.412539011,Bangla
21.28790104,1.261306505,-10.98360323,7.150328358,-7.643937051,8.131155443,-3.392832507,2.652627009,-6.303460736,2.082219692,-3.18154051,8.615834161,0.005456584,Bangla
21.53384134,1.541046468,-10.78589102,6.829198554,-6.240504361,8.62182019,-3.614371151,3.875678033,-6.187676004,3.106341194,-1.90569296,6.848831189,-0.54643154,Bangla
21.49818799,2.83413921,-9.347336415,5.504207857,-4.506470369,8.432947199,-3.467320877,5.91852566,-4.353902693,4.835119539,-0.33794505,6.684008225,-0.410361018,Bangla
21.72768738,3.275540369,-9.031762279,3.747792474,-4.902621648,8.589247207,-1.27724039,6.798763722,-4.624525227,3.064201614,-3.082198919,5.66996996,0.051238513,Bangla
21.79186124,3.083044888,-9.4229545,2.813357866,-4.960864171,8.456557384,-1.826693608,6.039839513,-6.346201699,1.313048729,-5.453402717,4.503355878,0.12181682,Bangla
21.88886863,2.416769634,-10.01081268,5.516939383,-6.03454251,7.334221948,-4.994684436,4.422885089,-6.029538417,1.840052534,-5.039296131,5.47084609,-0.305281075,Bangla
22.42631862,1.83251411,-10.33742915,7.743524255,-5.407990962,7.001909018,-7.171823469,6.474405092,-5.471522775,2.981462574,-0.773300984,4.612609545,-1.795928804,Bangla
22.50679591,1.786474963,-10.49941275,6.386379879,-5.569933823,6.019565801,-7.049025935,7.351686164,-3.200655148,4.746251979,0.426509651,4.094027578,-1.787438957,Bangla
22.47349632,2.308351861,-10.13400559,5.282465619,-5.672130986,6.808393665,-5.651397456,4.778389253,-3.840249937,4.683343556,-3.130653921,4.027709931,-1.964688878,Bangla
22.35537348,2.839284018,-9.382519594,6.174507941,-5.858142731,7.864741866,-3.49382318,3.968400383,-4.862210174,3.850195419,-3.233565333,3.556849643,-2.858617541,Bangla
22.24026016,2.130399863,-9.641260655,8.014156423,-6.028094647,5.611452084,-6.074313258,7.227497717,-0.330084947,7.943477351,3.090066379,1.530326816,-2.658850286,Bangla
22.55535759,2.030380775,-10.06083288,7.508366332,-5.980810636,5.934138735,-7.831831715,4.083007479,-3.997844933,6.739008297,0.551148317,0.56378803,-4.287703495,Bangla
22.53445318,2.281057194,-10.04380258,7.080355917,-5.815883286,8.225574832,-5.130817721,3.715912064,-6.007618002,3.678210263,-3.819555156,2.377325152,-3.994803284,Bangla
22.36711892,2.322817287,-9.818843694,8.226759296,-5.722917287,7.741535785,-5.440233363,5.394920436,-3.284386266,4.498398067,-3.428850627,3.184607166,-3.567572959,Bangla
22.30297071,2.245251874,-9.907818908,7.628775654,-7.19343138,6.853579561,-4.516041765,5.41658323,1.110977433,9.010063834,-2.389550357,1.683308412,-5.303679171,Bangla
22.4083116,2.124288128,-9.962725788,7.037527192,-7.548197192,7.424854094,-2.101623668,7.367229843,3.996381464,11.99112129,0.010837345,0.470905363,-8.776216412,Bangla
22.46764516,1.929925864,-9.946127662,7.47253815,-8.426553216,6.408041793,-1.944299213,7.992851735,4.714528839,12.45929233,2.630009775,1.622983975,-8.715096146,Bangla
22.41175083,2.183399537,-10.1862616,7.233562448,-7.096702026,7.11931055,-4.035260615,7.219235306,-0.835430414,8.928972659,1.763254653,2.345869849,-6.400163739,Bangla
22.59068676,2.826957274,-9.389008105,7.572174557,-7.351441656,6.135555751,-4.498199697,5.822787437,-3.677182959,5.528906171,1.59585796,2.663153607,-3.797347798,Bangla
22.74445996,3.27110693,-8.896148394,7.300117643,-7.359394604,5.204425494,-5.704509704,5.235744118,-4.256146601,2.744263915,-1.955113655,4.475005214,0.055741154,Bangla
22.75464595,3.363076915,-8.799267834,7.519545328,-6.122239445,5.921244499,-6.213021915,6.314672207,-5.94327728,0.803205628,-3.57770434,3.166246141,1.756280698,Bangla
22.73931561,2.272677149,-9.996968753,7.270660145,-5.189914816,8.692846073,-3.983257468,6.249881162,-5.516823804,3.026251968,-2.601640065,4.285441365,-1.710176249,Bangla
22.96983513,1.666057211,-10.87235432,7.535203398,-5.020433071,9.531322257,-4.268003832,7.930924654,-4.074756887,4.17378388,-4.653077267,1.495570424,-3.44400947,Bangla
23.21473446,2.48934672,-9.578086887,7.452290698,-6.473060458,6.917987388,-4.864523503,4.580402991,-5.887243682,1.068672935,-4.118953697,2.41633051,-2.936087431,Bangla
23.22469947,2.435440608,-9.879771039,4.86779311,-6.657305067,5.926606967,-5.441186615,2.875278254,-5.631759513,2.837806588,-3.218441183,3.3827701,-3.579749537,Bangla
23.29478735,2.087913389,-10.14853194,5.871487515,-5.804455943,6.927894773,-5.876188023,4.421727057,-3.403598797,6.993835127,-2.405106029,-0.729399773,-2.931606753,Bangla
23.32804706,1.644179698,-10.50138738,7.336240713,-7.126650014,7.634853963,-3.885215756,3.904249664,-2.06446385,8.10557118,-1.075348322,0.235619049,-5.800798328,Bangla
23.2083894,0.98611329,-11.24821353,7.917869284,-7.781716002,6.735820035,-4.987423517,7.025974729,2.365483312,13.00563608,4.2078136,3.41449506,-7.345942179,Bangla
23.18740685,1.299419843,-10.71979979,8.097673333,-5.573695275,7.009921685,-4.957899259,12.57161448,5.543288584,14.99658448,6.796908968,1.918158532,-6.787256861,Bangla
23.03257183,1.864522517,-10.17946858,6.736532648,-5.298782926,7.234197956,-3.510039616,12.63116496,5.307002462,14.01433287,5.421906097,1.489259476,-7.931643825,Bangla
22.81396617,1.404872113,-10.44682425,6.042221663,-7.334549825,5.970450829,-2.232688699,11.38914404,7.164496963,15.17047891,7.156236993,2.812261576,-8.726757329,Bangla
22.79847092,0.901808172,-10.83795331,5.836920271,-6.931974719,6.990183472,0.141935389,13.68429143,10.09989123,17.70233654,9.953384536,4.020057785,-8.218441668,Bangla
22.6908987,0.636745602,-11.26289674,6.139430998,-6.32314976,8.249990248,0.691940326,14.2579022,9.877678442,17.38296899,8.172266485,2.93325898,-8.481478538,Bangla
22.66268879,0.0390594,-11.89147062,6.384532095,-5.711508578,9.461712676,1.427466343,15.25721481,8.564632111,16.07395464,8.219706589,3.856458463,-8.487979219,Bangla
22.9208302,0.094794142,-11.80648633,6.550950182,-5.504115113,9.291455363,0.098148702,12.41680402,6.319083228,14.65588075,7.439482699,5.679521859,-5.560562417,Bangla
22.90586299,0.515305852,-11.4596467,6.479806251,-5.399609552,8.95021554,-1.633691426,8.716067807,1.920944389,10.64361702,3.601503674,5.098207176,-3.702237377,Bangla
22.25816891,1.391037954,-10.62613936,6.257143997,-6.09904741,7.739866881,-2.813174576,5.634248036,-3.066705144,5.132939642,0.193614005,3.896006089,-1.868172525,Bangla
21.56239306,2.793251424,-8.895391417,6.791985325,-4.81363464,6.132046143,-7.629144715,2.632511549,-8.472948478,-0.845767022,-4.761542955,3.335131067,2.537077142,Bangla
21.83844728,2.064417326,-9.641021331,6.499332638,-4.198872791,6.233400744,-11.95711791,-0.144146272,-10.27441168,-0.148847178,-11.5485836,-0.089121676,2.42265974,Bangla
22.07231811,1.807924077,-10.04727375,5.23058428,-5.605953621,5.818902706,-11.17607081,-1.626904977,-10.70403726,-0.702019111,-12.10051745,0.436273942,3.822485376,Bangla
22.17664161,2.368151703,-9.530587487,5.55305552,-7.829357313,5.119083815,-7.033584988,0.924179477,-13.0926475,-4.98215738,-7.164073525,-1.111407978,1.567164374,Bangla
22.42714579,2.432773908,-9.726786065,5.765084907,-7.307466193,9.241905003,-2.219718504,1.148805266,-9.07838837,1.25716322,-7.918212669,-0.799972755,-3.705590101,Bangla
22.66265112,2.180034235,-10.22225778,7.297491575,-7.441880903,8.139737128,-3.166228177,4.88564777,-1.608369859,7.440921661,-2.911127535,1.880642584,-4.234720223,Bangla
22.75937512,2.15750257,-9.875607612,8.545099181,-8.161506595,6.570713333,-3.106232327,7.160917406,-0.132106516,9.425935716,4.550134235,2.204226768,-5.35698358,Bangla
22.60520848,2.356363934,-9.883479253,6.891956158,-7.563863407,6.72573298,-3.378805978,7.185755018,1.944727896,11.75669969,3.108658243,3.444482851,-4.040643431,Bangla
22.54460172,2.810433276,-9.87461061,5.514947075,-6.361725753,6.98680141,-4.822562869,6.262067964,-1.331961278,6.823546827,-3.645897396,4.226732413,-1.687770116,Bangla
22.76668229,3.196295984,-9.313464265,5.864029465,-6.348022515,6.127609679,-5.33315163,5.939882711,-3.41572874,5.203768704,-1.360601136,3.577893002,-2.156785219,Bangla
